14013	05	09	13	15	17	21	13
14014	04	09	19	22	25	29	15
14015	02	11	19	30	32	33	09
14016	02	03	07	13	21	24	08
14017	04	06	07	14	25	26	10
14018	13	17	18	21	30	33	15
14019	02	10	15	19	20	21	07
14020	09	14	17	23	24	25	15
14021	08	10	15	17	22	29	12
14022	04	06	07	10	21	26	16
14023	07	09	13	17	21	22	10
14024	08	10	16	20	23	30	09
14025	01	05	10	14	16	30	16
14026	01	02	05	06	11	23	14
14027	08	10	14	16	30	31	01
14028	06	16	21	27	30	32	05
14029	02	07	14	16	21	29	14
14030	12	18	19	23	24	30	10
14031	04	10	16	17	21	27	14
14032	01	02	14	22	29	33	07
14033	05	13	23	28	32	33	12
14034	01	03	04	08	25	31	06
14035	07	08	09	17	32	33	06
14036	01	07	08	09	11	22	03
14037	06	13	14	24	25	30	07
14038	04	07	22	23	24	33	16
14039	03	11	15	19	20	31	07
14040	03	04	06	11	12	15	08
14041	07	11	16	18	21	22	02
14042	12	15	20	25	28	33	14
14043	02	05	09	14	24	33	09
14044	04	09	21	27	28	33	12
14045	02	04	09	11	19	22	15
14046	02	10	11	17	18	22	10
14047	08	10	11	12	19	29	15
14048	06	09	16	17	24	25	16
14049	06	07	16	17	23	32	06
14050	03	17	23	25	26	32	13
14051	10	16	19	21	23	24	13
14052	09	13	15	28	30	33	08
14053	14	17	19	22	26	31	02
14054	01	04	05	11	29	30	14
14055	02	09	14	19	21	30	04
14056	01	11	18	20	28	29	01
14057	02	04	12	18	23	31	08
14058	02	03	12	13	14	25	11
14059	05	08	12	13	23	25	13
14060	03	05	14	18	25	33	06
14061	02	14	17	27	28	31	08
14062	06	09	15	24	25	26	09
14063	03	08	17	21	22	31	16
14064	02	09	15	16	29	32	14
14065	03	04	05	08	10	22	06
14066	02	05	15	17	18	21	16
14067	01	06	07	17	18	23	06
14068	04	12	13	22	27	29	16
14069	05	12	17	19	25	30	11
14070	01	07	09	19	28	29	07
14071	02	04	12	17	22	25	14
14072	01	03	07	13	19	32	16
14073	01	12	16	20	30	33	02
14074	01	03	06	13	30	31	12
14075	03	09	11	22	27	29	06
14076	06	10	12	17	18	33	11
14077	08	09	12	15	19	22	10
14078	02	03	05	06	09	17	07
14079	02	07	16	22	27	28	02
14080	05	14	16	17	25	30	07
14081	08	14	22	24	27	29	10
14082	02	04	20	25	26	29	11
14083	05	06	19	21	23	33	12
14084	01	06	09	10	13	25	08
14085	01	02	11	19	23	29	08
14086	02	04	10	12	14	30	08	
14087	06	18	22	23	32	33	06
14088	03	06	11	14	16	29	15
14089	04	06	14	17	27	30	09
14090	05	09	11	19	24	32	13
14091	01	05	12	19	27	29	14
14092	03	13	18	19	22	26	07
14093	02	08	09	10	20	29	05
14094	01	10	18	20	23	29	01
14095	05	06	08	14	22	31	08
14096	12	14	17	19	22	24	08
14097	07	13	24	25	27	32	15
14098	02	13	17	20	29	31	07
14099	01	05	10	11	13	32	14
14100	01	06	09	10	14	16	11
14101	16	18	20	23	24	32	07
14102	14	16	21	24	28	31	13
14103	03	08	09	10	18	33	04
14104	02	06	12	19	27	28	13
14105	14	16	17	19	27	32	04
14106	09	14	17	18	21	25	15
14107	11	14	17	22	25	27	16
14108	03	08	09	20	23	28	02
14109	02	05	11	15	19	28	02
14110	01	08	11	13	19	30	06
14111	02	08	17	20	22	28	02
14112	01	15	16	21	24	30	03
14113	12	14	28	31	32	33	07
14114	02	07	23	30	32	33	10
14115	01	09	10	11	13	32	03
14116	09	10	14	15	19	29	16
14117	05	10	17	25	28	29	04
14118	05	07	15	18	26	30	03
14119	06	13	17	20	26	29	09
14120	01	07	12	16	23	28	04
14121	01	02	13	22	28	30	09
14122	06	09	11	16	20	29	11
14123	01	06	11	17	28	33	05
14124	02	17	20	24	31	33	04
14125	10	11	15	26	31	32	06
14126	06	11	16	17	22	27	01
14127	02	10	12	21	23	27	12
14128	05	07	08	17	18	24	14
14129	05	08	09	20	28	32	02
14130	01	02	10	24	30	33	10
14131	05	17	21	22	28	32	14
14132	05	06	14	15	18	33	08
14133	13	14	16	23	30	31	13
14134	05	16	22	23	26	28	02
14135	02	04	11	13	25	33	01
14136	03	16	19	27	31	32	10
14137	03	06	09	11	25	29	09
14138	04	06	13	29	31	33	13
14139	01	14	15	20	25	29	11
14140	06	10	11	14	17	33	06
14141	08	09	11	16	21	24	10
14142	06	21	22	23	25	28	13
14143	03	12	18	20	25	26	16
14144	03	05	06	09	10	27	14
14145	10	12	13	23	26	29	11
14146	01	06	13	20	29	32	01
14147	06	07	22	26	31	32	10
14148	01	02	05	12	15	16	13
14149	07	09	10	15	19	33	01
14150	03	08	14	22	24	32	09
14151	04	05	08	11	21	27	08
14152	08	13	15	20	21	25	12
15001	01	07	09	16	20	23	06
15002	07	15	16	25	28	32	05
15003	10	15	20	23	24	31	15
15004	02	14	15	16	23	24	10
15005	07	10	16	17	18	32	15
15006	01	10	11	29	31	33	13
15007	01	07	09	17	20	33	08
15008	04	07	10	16	20	22	03
15009	04	07	14	17	21	25	14
15010	01	02	03	08	21	31	09
15011	04	14	15	17	18	20	15
15012	03	05	22	23	29	31	06
15013	08	09	24	25	26	29	01
15014	02	12	16	19	27	30	11
15015	01	07	20	24	25	33	04
15016	02	06	10	15	17	31	13
15017	13	18	20	25	27	33	12
15018	06	09	12	14	28	29	09
15019	02	06	11	19	25	26	04
15020	01	04	07	19	22	23	04
15021	14	15	16	17	27	28	08
15022	04	07	10	16	23	25	10
15023	08	09	10	13	29	30	01
15024	09	11	16	18	23	24	10
15025	10	11	12	15	27	32	14
15026	02	13	17	21	22	33	13
15027	05	07	09	16	26	29	07
15028	04	07	10	26	27	28	14
15029	07	14	15	19	21	28	07
15030	08	11	14	15	16	26	07
15031	01	05	07	22	26	32	11
15032	11	14	16	18	29	32	16
15033	03	06	21	29	31	32	05
15034	12	13	17	18	20	27	13
15035	01	08	09	22	24	33	03
15036	04	06	16	17	26	33	03
15037	05	07	12	18	28	31	03
15038	05	06	11	12	14	33	14
15039	01	13	15	26	29	30	12
15040	13	16	18	27	30	32	16
15041	04	09	11	17	21	25	06
15042	09	10	19	21	23	32	08
15043	11	12	15	24	26	27	15
15044	02	03	04	13	14	16	02
15045	01	05	13	22	30	31	07
15046	05	07	10	14	23	31	01
15047	02	03	20	24	26	27	09
15048	13	16	17	22	25	27	10
15049	07	12	14	17	20	23	05
15050	03	09	12	16	17	31	04
15051	04	10	24	26	28	32	09
15052	02	04	11	16	25	26	12
15053	03	07	17	22	32	33	10
15054	01	02	07	10	22	26	07
15055	01	10	15	18	19	28	02
15056	01	07	08	16	18	20	14
15057	09	20	24	25	26	32	04
15058	02	09	10	18	19	20	15
15059	02	06	09	16	25	32	14
15060	01	03	18	27	31	32	13
15061	06	18	22	26	32	33	04
15062	09	14	15	18	21	26	16
15063	01	07	09	16	22	32	12
15064	11	12	14	17	23	27	01
15065	08	10	14	19	26	29	12
15066	05	08	11	17	24	28	16
15067	02	05	08	24	25	31	14
15068	06	15	18	21	26	27	10
15069	01	13	17	18	23	30	15
15070	01	07	13	19	21	29	15
15071	08	18	20	28	29	31	08
15072	01	03	05	20	21	31	05
15073	01	02	17	22	26	27	04
15074	04	07	21	25	26	29	08
15075	06	11	13	19	21	32	04
15076	01	09	10	19	23	27	09
15077	01	06	08	10	13	27	16
15078	03	07	20	22	26	29	02
15079	09	14	15	20	26	32	11
15080	14	17	25	27	28	30	02
15081	13	20	22	26	28	31	13
15082	02	08	09	14	28	30	07
15083	06	07	16	18	29	32	05
15084	15	18	20	22	28	29	15
15085	02	08	25	27	28	29	05
15086	05	06	08	16	18	22	12
15087	09	15	16	19	20	28	11
15088	02	12	20	24	29	31	09
15089	12	14	19	27	28	29	01
15090	10	12	14	22	25	33	15
15091	05	07	17	19	22	31	11
15092	09	15	19	21	26	27	01
15093	01	03	13	21	25	31	08
15094	01	04	06	13	16	17	10
15095	04	15	21	28	30	31	04
15096	06	16	17	23	24	31	07
15097	09	12	14	20	26	27	04
15098	06	09	13	26	27	33	01
15099	06	07	10	11	14	22	09
15099	06	07	10	11	14	22	09
15100	02	03	11	17	19	21	08
15101	08	16	22	24	28	29	05
15102	07	09	12	14	21	23	06
15103	06	08	13	26	30	32	14
15104	09	18	21	23	25	26	01
15105	09	10	16	19	20	26	12
15106	01	03	04	23	31	32	13
15107	07	14	16	18	21	25	08
15108	02	12	19	22	24	27	15
15109	01	08	09	16	32	33	13
15110	05	07	16	17	22	23	04
15111	08	14	16	18	20	30	12
15112	01	03	10	19	20	27	11
15113	01	05	07	08	19	27	12
15114	04	07	09	13	21	26	01
15115	01	07	08	14	24	32	03
15116	04	06	15	23	26	28	11
15117	04	11	12	18	26	32	12
15118	01	04	11	21	23	31	12
15119	02	08	10	18	23	31	08
15120	16	21	24	26	27	29	16
15121	01	03	20	21	28	29	12
15122	05	07	11	16	22	25	07
15123	05	08	09	12	22	28	07
15124	02	03	05	12	18	27	01
15125	05	13	22	27	30	33	10
15126	10	11	15	20	23	29	12
15127	07	10	19	22	27	33	06
15128	01	03	08	11	22	28	06
15129	05	08	11	16	18	27	04
15130	06	14	15	16	17	22	10
15131	10	12	13	19	22	26	03
15132	03	05	11	28	30	33	01
15133	02	03	13	20	22	24	15
15134	02	05	14	19	27	31	04
15135	01	12	14	18	26	32	07
15136	02	05	12	23	28	29	01
15137	14	22	23	27	28	31	12
15138	01	02	08	16	19	24	11
15139	01	10	13	18	25	27	09
15140	06	20	28	29	30	31	12
15141	03	08	19	25	27	28	02
15142	13	17	19	20	22	25	11
15143	13	15	19	20	21	32	04
15144	01	04	07	15	28	32	16
15145	07	08	15	19	20	24	13
15146	16	17	21	28	30	32	15
15147	08	09	16	23	24	30	05
15148	09	13	14	22	26	27	07
15149	09	10	20	21	22	33	09
15150	01	03	08	11	29	31	13
15151	05	06	08	23	31	32	11
15152	11	18	19	21	29	32	12
15153	08	11	15	22	27	29	03
15154	07	09	11	15	18	25	07
16001	06	13	16	18	20	22	13
16002	09	14	17	20	24	30	16
16003	01	10	14	23	26	28	01
16004	08	10	17	22	25	33	12
16005	11	14	18	20	31	33	14
16006	13	16	18	20	28	31	12
16007	05	12	14	20	27	29	06
16008	02	15	24	29	32	33	02
16009	10	14	24	25	27	32	04
16010	02	04	12	14	19	25	06
16011	03	08	10	15	22	29	12
16012	07	12	14	16	27	32	15
16013	07	12	21	22	26	31	01
16014	02	08	10	18	20	27	07
16015	01	02	14	22	25	26	07
16016	01	20	22	24	25	26	16
16017	05	06	08	20	22	30	05
16018	12	13	14	17	21	25	04
16019	06	13	16	17	23	30	10
16020	01	02	10	12	22	24	10
16021	09	11	13	22	24	26	05
16022	04	09	19	22	23	30	07
16023	03	06	10	19	25	29	07
16024	02	05	07	14	18	31	13
16025	04	11	12	17	24	30	12
16025	04	11	12	17	24	30	12
16026	04	09	12	28	30	33	01
16027	11	13	15	17	19	31	05
16028	06	08	12	21	25	29	01
16029	12	15	18	20	21	27	15
16030	10	14	19	22	25	29	12
16031	03	08	10	19	26	33	03
16032	08	12	14	15	21	27	15
16033	06	17	18	20	27	29	15
16034	03	15	21	22	23	28	15
16035	04	13	19	20	26	29	11
16036	03	04	07	09	20	22	03
16037	06	15	26	31	32	33	16
16038	03	12	13	22	28	29	03
16039	01	03	07	18	19	27	16
16040	03	13	19	20	23	26	03
16041	12	17	18	21	22	24	04
16042	07	14	17	23	26	31	09
16043	05	14	20	26	30	33	12
16044	01	03	10	12	18	30	01
16045	04	09	12	17	30	32	03
16046	07	20	25	26	27	30	14
16047	02	05	08	15	17	22	16
16048	03	08	13	14	15	30	04
16049	06	08	13	14	22	27	10
16050	09	12	24	28	29	30	02
16051	01	02	04	09	15	33	12
16052	01	06	13	19	24	28	16
16053	02	08	10	12	29	31	01
16054	06	11	16	19	28	32	04
16055	05	06	10	16	22	26	11
16056	03	04	08	11	16	18	14
16057	07	12	19	22	23	26	11
16058	03	05	18	20	24	32	11
16059	04	11	12	20	25	28	15
16060	04	05	22	26	29	32	08
16061	05	06	08	18	20	32	08
16062	12	13	15	18	19	21	09
16063	16	17	18	23	28	32	07
16064	03	12	14	17	19	26	03
16065	13	16	22	25	26	27	14
16066	03	07	13	18	19	20	05
16067	09	13	18	20	27	31	04
16067	09	13	18	20	27	31	04
16068	08	19	23	28	31	32	01
16069	08	10	11	20	21	27	11
16070	03	06	11	18	23	29	01
16071	19	21	26	28	29	32	01
16072	05	16	19	22	24	25	02
16073	09	11	12	15	16	20	13
16074	06	10	11	12	20	25	12
16075	01	03	06	16	29	32	07
16076	07	08	13	22	30	32	01
16077	01	09	17	19	20	29	10
16078	02	04	08	23	26	29	02
16079	01	03	10	12	24	28	02
16080	01	16	17	24	25	32	14
16081	02	06	15	25	30	32	07
16082	06	12	14	15	17	20	09
16083	09	16	17	24	30	31	04
16084	02	04	12	18	24	26	05
16085	01	12	19	20	21	25	16
16086	09	10	11	12	15	32	05
16087	02	03	10	11	14	21	12
16088	03	14	16	18	25	33	15
16089	01	03	14	30	31	32	08
16090	02	13	17	20	21	26	07
16091	04	08	14	22	23	28	07
16092	02	13	15	23	24	29	06
16093	06	09	15	17	25	27	09
16094	06	07	10	12	18	31	10
16095	01	05	09	12	18	32	12
16096	06	13	14	21	22	24	16
16097	06	13	25	26	28	31	01
16098	02	08	25	29	31	32	06
16099	01	11	21	23	27	33	06
16100	03	10	22	23	27	29	04
16101	01	03	19	24	32	33	01
16102	05	08	10	14	17	30	13
16103	01	05	13	19	24	27	11
16104	05	09	11	18	30	31	04
16105	08	10	19	27	28	31	16
16106	04	05	13	22	25	30	04
16107	06	11	18	26	27	32	01
16108	02	03	07	08	19	26	16
16109	09	11	15	16	27	33	05
16110	05	07	28	31	32	33	08
16111	02	04	07	14	15	32	04
16112	06	12	14	15	18	25	12
16113	01	11	16	17	20	26	14
16114	05	16	20	22	27	29	09
16115	06	08	20	22	26	27	09
16116	07	18	20	23	27	31	13
16117	03	10	14	17	28	33	02
16118	09	14	22	23	31	33	14
16119	09	19	21	30	31	32	04
16120	02	05	06	21	25	28	09
16121	02	03	10	23	25	28	09
16122	15	22	23	24	28	29	08
16123	07	09	12	14	20	27	16
16124	09	15	21	24	27	32	10
16125	01	06	08	20	27	30	03
16126	02	06	12	17	18	19	10
16127	07	12	17	26	29	31	16
16128	04	09	11	17	26	27	13
16129	05	06	08	21	31	33	14
16130	03	17	21	23	27	28	01
16131	04	10	18	19	25	27	02
16132	05	08	13	19	27	28	07
16132	05	08	13	19	27	28	07
16133	15	16	21	22	27	33	15
16134	11	12	13	14	18	33	13
16135	02	08	10	18	20	33	12
16136	02	07	10	20	27	29	03
16137	01	06	09	10	15	32	14
16138	07	16	20	24	25	30	07
16139	01	06	19	26	28	30	03
16140	01	02	05	17	26	32	10
16141	04	13	15	17	21	24	15
16142	01	10	17	21	23	30	12
16143	06	09	23	24	25	33	13
16144	04	10	12	27	32	33	05
16145	01	03	07	12	19	20	06
16146	03	07	15	16	17	23	10
16147	04	14	18	28	31	32	12
16148	01	02	11	20	26	30	14
16149	03	20	23	26	32	33	07
16150	02	04	05	09	13	21	05
16151	06	11	16	20	22	33	07
16152	02	08	09	16	20	22	07
16153	07	09	16	24	25	29	06
17002	15	19	23	24	25	32	03
17003	01	04	08	15	27	32	16
17004	05	13	17	26	27	30	07
17005	06	11	12	22	23	30	05
17006	02	04	08	26	29	33	08
17007	02	04	05	24	26	33	15
17008	07	13	15	27	28	29	13
17009	02	06	08	09	15	29	14
17010	05	08	19	25	28	30	07
17011	10	11	12	23	26	29	16
17012	10	11	14	15	16	24	07
17013	08	11	28	29	31	33	06
17014	06	08	18	20	23	31	13
17015	01	08	09	14	17	32	01
17016	05	08	16	22	27	29	02
17017	03	07	08	10	22	23	12
17018	01	02	03	17	25	31	09
17019	04	06	08	12	23	25	08
17020	04	08	10	12	31	33	10
17021	02	05	10	22	32	33	09
17022	02	06	15	16	18	32	15
17023	01	03	04	11	18	22	14
17024	09	21	25	26	29	31	13
17025	02	15	16	17	22	32	07
17026	03	10	12	19	27	30	08
17027	02	04	11	14	27	30	05
17028	07	08	12	13	22	30	09
17029	02	15	21	23	25	30	10
17030	01	07	09	20	23	30	02
17031	06	10	16	26	27	29	03
17032	05	08	15	24	27	31	11
17033	05	07	15	20	23	30	15
17034	04	07	08	19	32	33	13
17035	01	06	14	24	28	32	12
17036	01	02	05	10	24	27	15
17037	11	15	20	22	25	30	05
17038	01	04	08	13	24	27	05
17039	02	04	12	14	17	24	15
17040	15	19	23	28	29	33	04
17040	15	19	23	28	29	33	04
17041	04	10	13	15	22	27	04
17042	01	02	04	07	10	23	04
17043	08	13	16	23	27	31	08
17044	08	16	19	21	31	32	06
17045	05	07	16	20	21	25	05
17046	04	13	14	23	26	32	10
17047	02	05	08	10	32	33	02
17048	05	08	09	14	15	19	07
17049	01	08	14	15	20	29	10
17050	10	12	20	24	27	29	07
17051	02	05	09	15	24	25	11
17052	07	08	18	24	29	31	07
17052	07	08	18	24	29	31	07
17053	04	09	11	15	29	31	06
17054	02	03	09	23	28	33	08
17055	07	12	13	20	24	31	05
17056	13	14	18	19	21	28	06
17057	18	20	22	23	30	31	16
17058	01	09	13	22	28	32	11
17059	04	08	09	15	19	25	09
17060	05	10	13	24	26	31	04
17061	06	07	12	20	26	27	11
17062	01	07	22	24	26	31	10
17063	12	16	20	22	25	31	04
17064	02	10	16	22	24	28	15
17065	02	05	08	10	12	21	07
17066	01	04	06	17	19	26	03
17067	01	03	04	10	18	29	04
17068	02	06	10	22	30	31	15
17069	02	11	12	23	29	31	05
17069	02	11	12	23	29	31	05
17070	01	06	14	22	25	26	12
17071	02	03	06	14	31	32	03
17072	06	11	14	23	26	30	02
17073	03	06	16	23	26	30	14
17074	02	06	16	23	30	31	02
17075	01	03	06	19	21	29	07
17076	01	04	08	09	14	15	13
17077	01	02	04	15	17	22	14
17078	05	07	18	19	22	24	16
17079	03	07	14	23	25	27	08
17080	01	12	16	20	22	24	08
17080	01	12	16	20	22	24	08
17081	03	05	14	25	26	30	05
17082	14	18	21	25	28	29	10
17083	03	08	14	20	24	26	12
17084	01	05	11	20	22	24	02
17085	01	05	06	16	25	30	09
17086	03	05	06	13	20	22	07
17087	03	06	13	14	19	28	06
17088	07	09	18	22	23	29	06
17089	11	12	13	16	23	25	12
17090	01	07	10	16	22	33	09
17091	05	07	10	23	28	29	03
17092	10	18	19	29	32	33	09
17093	07	08	09	15	22	27	12
17094	08	11	13	19	28	31	06
17095	09	10	12	19	22	29	16
17096	02	06	11	12	19	29	06
17097	05	10	18	19	30	31	03
17098	04	19	22	27	30	33	01
17099	02	05	06	16	28	29	04
17100	04	07	08	18	23	24	02
17101	01	04	11	28	31	32	16
17102	04	08	10	14	18	20	11
17103	01	21	23	25	31	33	01
17104	01	14	15	20	23	30	14
17105	03	06	07	12	25	26	07
17106	12	15	20	25	27	31	02
17107	08	09	15	17	30	32	06
17108	07	12	14	15	17	20	01
17109	08	14	16	18	21	23	16
17110	01	03	12	15	19	23	14
17111	05	10	17	19	29	32	12
17112	03	10	14	16	22	23	11
17113	04	06	16	27	29	33	05
17114	06	12	13	15	18	26	13
17115	04	10	11	25	30	31	01
17116	02	14	20	22	30	32	02
17117	01	02	08	11	14	21	09
17118	08	09	15	22	30	33	16
17119	09	16	21	25	26	31	14
17120	08	10	15	19	23	28	16
17121	11	18	19	22	24	32	07
17121	11	18	19	22	24	32	07
17122	11	20	21	22	24	27	15
17123	04	05	06	11	21	31	10
17124	02	06	11	26	28	29	03
17125	01	14	23	25	29	30	03
17126	01	16	17	21	27	30	16
17127	14	15	21	24	27	32	12
17128	02	06	13	22	29	31	08
17129	05	06	09	14	21	33	02
17130	05	13	14	23	25	31	02
17131	01	07	10	11	26	27	11
17132	02	03	05	09	13	28	11
17133	06	15	17	18	23	30	11
17134	04	05	11	14	28	32	04
17135	01	06	07	14	18	26	16
17136	03	07	10	18	21	24	12
17137	05	10	20	23	26	31	03
17138	01	17	24	28	32	33	02
17139	02	14	20	24	28	32	16
17140	21	22	25	28	29	30	08
17141	01	06	07	11	13	15	05
17142	08	13	14	18	23	33	06
17143	04	06	09	14	20	29	14
17144	03	14	16	20	31	32	09
17145	02	06	12	17	25	28	12
17146	01	19	25	26	27	33	10
17147	03	07	20	21	25	31	14
17148	04	07	11	14	29	32	12
17149	05	08	15	20	27	30	13
17150	06	14	19	20	21	23	08
17151	02	05	07	09	11	27	16
17152	06	10	23	25	26	29	05
17153	07	11	12	13	18	19	16
17154	05	09	13	15	18	26	05
18001	01	08	11	26	28	31	04
18002	07	18	24	29	31	33	16
18003	01	14	16	17	20	31	04
18004	14	18	19	26	30	31	11
18005	02	20	21	28	31	33	06
18006	02	07	08	09	17	29	11
18007	13	14	20	25	27	31	12
18008	05	09	10	12	17	19	13
18009	05	10	17	23	26	32	07
18010	01	08	17	20	21	22	03
18011	03	10	21	23	27	33	11
18012	11	12	13	19	26	28	12
18013	06	08	13	15	22	33	06
18014	09	12	20	24	28	31	07
18015	11	15	20	21	26	33	15
18016	01	11	12	18	25	27	16
18017	03	06	11	26	30	32	12
18018	02	12	13	18	25	27	07
18019	03	11	12	16	21	23	09
18020	06	09	10	14	28	30	05
18021	03	04	06	11	23	28	14
